Vegetable,MonthsOfHarvest
Tomato,"12, 1, 2, 3, 4, 5"
Sweet Potato,"6, 7, 8"
Sweet Corn,"11, 12, 1, 2"
Swedes,"4, 5, 6, 7, 8"
Summer Squash,"12, 1, 2"
Spinach,"9, 10, 11, 3, 4, 5, 6, 7, 8"
Silverbeet,"10, 11, 3, 4, 5, 6, 7, 8"
Radish,"12, 1, 2"
Pumpkin,"3, 4, 5, 6"
Potato,"9, 3, 4, 5, 6, 7, 8"
Peas,"9, 10, 11, 12, 1, 2, 3, 4"
Parsnips,"5,6,7,8"
Mushrooms,"9,10,11,12,1,2,3,4,5"
Lettuce,"9,10,11,12,1,2,3,4,5"
Leek,"9,2,3,4,5,6,7,8"
Kale,"6,7,8"
Green Beans,"9,10,11,12,1,2,3,4"
Eggplant,"12,1,2,3"
Daikon Radish,"2,3,4,5"
Cucumber,"11,12,1,2,3,4"
Celery,"12,1,2"
Cauliflower,"9,3,4,5,6,7,8"
Carrot,"9,3,4,5,6,7,8"
Capsicum,"12,1,2,3,4,5,6"
Cabbage,"9,3,4,5,6,7,8"
Brussels Sprouts,"4,5,6,7,8"
Broccoli,"9,10,3,4,5,6,7,8"
Bok Choy,"9,10,3,4,5,6,7,8"
Beetroot,"3,4,5,6,7,8"
Avocado,"9,10,11,1,2,7,8"
Asparagus,"9,10,11,12,1"
Zuccini,"12,1,2,3,4,5"
Turnips,"4,5,6,7,8"
